match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T208568,Sunrisers Vs Super Kings,Super Kings,MaheeshTheekshana,4.0,0,27,1,6.75,5,2,0,0,0
T208568,Sunrisers Vs Super Kings,Super Kings,MoeenAli,2.0,0,18,0,9.0,2,1,1,0,0
T208568,Sunrisers Vs Super Kings,Super Kings,RavindraJadeja,4.0,0,22,3,5.5,8,1,0,0,0
T208568,Sunrisers Vs Super Kings,Super Kings,MatheeshaPathirana,4.0,0,22,1,5.5,9,2,0,1,0
T208568,Sunrisers Vs Super Kings,Sunrisers,BhuvneshwarKumar,2.0,0,10,0,5.0,7,1,0,0,0
T208568,Sunrisers Vs Super Kings,Sunrisers,MarcoJansen,3.0,0,37,0,12.33,5,6,1,0,0
T208568,Sunrisers Vs Super Kings,Sunrisers,AidenMarkram,1.0,0,11,0,11.0,2,2,0,0,0
T208568,Sunrisers Vs Super Kings,Sunrisers,WashingtonSundar,2.4,0,16,0,6.0,4,1,0,0,0
T208568,Sunrisers Vs Super Kings,Sunrisers,MayankMarkande,4.0,0,23,2,5.75,8,2,0,0,0
T208568,Sunrisers Vs Super Kings,Sunrisers,UmranMalik,3.0,0,18,0,6.0,8,2,0,0,0
T208568,Sunrisers Vs Super Kings,Sunrisers,MayankDagar,3.0,0,21,0,7.0,5,2,0,0,0
T206506,KKR Vs Capitals,Capitals,IshantSharma,4.0,0,19,2,4.75,13,2,0,1,0
T206506,KKR Vs Capitals,Capitals,MukeshKumar,4.0,0,34,1,8.5,15,2,3,4,0
T206506,KKR Vs Capitals,Capitals,AnrichNortje,4.0,0,20,2,5.0,16,3,0,2,0
T206506,KKR Vs Capitals,Capitals,AxarPatel,3.0,0,13,2,4.33,12,2,0,0,0
T206506,KKR Vs Capitals,Capitals,MitchellMarsh,2.0,0,25,0,12.5,2,1,2,2,0
T206506,KKR Vs Capitals,Capitals,KuldeepYadav,3.0,0,15,2,5.0,9,0,1,1,0
T206506,KKR Vs Capitals,KKR,UmeshYadav,1.0,0,6,0,6.0,3,1,0,0,0
T206506,KKR Vs Capitals,KKR,KulwantKhejroliya,1.2,0,20,0,15.0,2,3,0,0,1
T206506,KKR Vs Capitals,KKR,AndreRussell,1.0,0,12,0,12.0,3,2,0,0,1
T206506,KKR Vs Capitals,KKR,SunilNarine,4.0,0,36,0,9.0,7,6,0,1,0
T206506,KKR Vs Capitals,KKR,VarunChakravarthy,4.0,1,16,2,4.0,14,2,0,0,0
T206506,KKR Vs Capitals,KKR,AnukulRoy,4.0,0,19,2,4.75,13,2,0,2,0
T206506,KKR Vs Capitals,KKR,NitishRana,4.0,0,17,2,4.25,10,1,0,0,0
T209410,RCB Vs Punjab Kings,Punjab Kings,ArshdeepSingh,4.0,0,34,1,8.5,8,5,0,1,0
T209410,RCB Vs Punjab Kings,Punjab Kings,HarpreetBrar,3.0,0,31,2,10.33,7,1,3,0,0
T209410,RCB Vs Punjab Kings,Punjab Kings,NathanEllis,4.0,0,41,1,10.25,8,2,3,1,0
T209410,RCB Vs Punjab Kings,Punjab Kings,SamCurran,4.0,0,27,0,6.75,6,1,0,0,1
T209410,RCB Vs Punjab Kings,Punjab Kings,RahulChahar,4.0,0,24,0,6.0,7,2,0,0,0
T209410,RCB Vs Punjab Kings,Punjab Kings,LiamLivingstone,1.0,0,9,0,9.0,0,1,0,0,0
T209410,RCB Vs Punjab Kings,RCB,MohammedSiraj,4.0,0,21,4,5.25,13,3,0,0,0
T209410,RCB Vs Punjab Kings,RCB,WayneParnell,3.0,0,32,1,10.66,9,1,4,0,0
T209410,RCB Vs Punjab Kings,RCB,WaninduHasaranga,4.0,0,39,2,9.75,7,2,3,0,0
T209410,RCB Vs Punjab Kings,RCB,VijaykumarVyshak,3.0,0,29,0,9.66,6,2,2,1,0
T209410,RCB Vs Punjab Kings,RCB,GlennMaxwell,1.0,0,5,0,5.0,1,0,0,0,0
T209410,RCB Vs Punjab Kings,RCB,HarshalPatel,3.2,0,22,1,6.6,10,1,1,1,1
T205539,Super Giants Vs Royals,Royals,TrentBoult,4.0,1,16,1,4.0,18,1,1,0,0
T205539,Super Giants Vs Royals,Royals,SandeepSharma,4.0,0,32,1,8.0,8,4,0,0,1
T205539,Super Giants Vs Royals,Royals,RavichandranAshwin,4.0,0,23,2,5.75,9,2,0,1,0
T205539,Super Giants Vs Royals,Royals,YuzvendraChahal,4.0,0,41,0,10.25,5,3,2,0,0
T205539,Super Giants Vs Royals,Royals,JasonHolder,4.0,0,38,1,9.5,7,3,2,0,0
T205539,Super Giants Vs Royals,Super Giants,Naveen-ul-Haq,4.0,0,19,0,4.75,11,0,1,1,0
T205539,Super Giants Vs Royals,Super Giants,YudhvirSingh,2.0,0,27,0,13.5,6,2,2,1,0
T205539,Super Giants Vs Royals,Super Giants,AveshKhan,4.0,0,25,3,6.25,12,4,0,0,0
T205539,Super Giants Vs Royals,Super Giants,MarcusStoinis,4.0,0,28,2,7.0,11,3,1,0,0
T205539,Super Giants Vs Royals,Super Giants,RaviBishnoi,4.0,0,25,0,6.25,8,2,0,0,1
T205539,Super Giants Vs Royals,Super Giants,AmitMishra,2.0,0,15,0,7.5,3,2,0,0,0
T203831,Mumbai Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.0,0,31,1,7.75,8,1,2,0,0
T203831,Mumbai Vs Sunrisers,Sunrisers,MarcoJansen,4.0,0,43,2,10.75,11,3,4,1,0
T203831,Mumbai Vs Sunrisers,Sunrisers,WashingtonSundar,4.0,0,33,0,8.25,10,4,1,0,0
T203831,Mumbai Vs Sunrisers,Sunrisers,TNatarajan,4.0,0,50,1,12.5,3,7,1,0,0
T203831,Mumbai Vs Sunrisers,Sunrisers,MayankMarkande,4.0,0,35,0,8.75,9,4,1,1,0
T203831,Mumbai Vs Sunrisers,Mumbai,ArjunTendulkar,2.5,0,18,1,6.35,9,2,0,3,0
T203831,Mumbai Vs Sunrisers,Mumbai,JasonBehrendorff,4.0,0,37,2,9.25,7,5,0,1,0
T203831,Mumbai Vs Sunrisers,Mumbai,RileyMeredith,4.0,0,33,2,8.25,10,3,1,3,0
T203831,Mumbai Vs Sunrisers,Mumbai,HrithikShokeen,1.0,0,12,0,12.0,1,0,1,0,0
T203831,Mumbai Vs Sunrisers,Mumbai,PiyushChawla,4.0,0,43,2,10.75,5,4,2,0,0
T203831,Mumbai Vs Sunrisers,Mumbai,CameronGreen,4.0,0,29,1,7.25,9,4,0,1,0
T206232,Super Kings Vs RCB,RCB,MohammedSiraj,4.0,0,30,1,7.5,10,1,2,1,0
T206232,Super Kings Vs RCB,RCB,WayneParnell,4.0,0,48,1,12.0,7,3,4,0,0
T206232,Super Kings Vs RCB,RCB,VijaykumarVyshak,4.0,0,62,1,15.5,3,5,5,0,0
T206232,Super Kings Vs RCB,RCB,GlennMaxwell,2.4,0,28,1,10.5,4,0,3,1,0
T206232,Super Kings Vs RCB,RCB,WaninduHasaranga,2.0,0,21,1,10.5,1,1,1,0,0
T206232,Super Kings Vs RCB,RCB,HarshalPatel,3.2,0,36,1,10.8,8,2,2,2,2
T206232,Super Kings Vs RCB,Super Kings,AkashSingh,3.0,0,35,1,11.66,9,3,3,0,0
T206232,Super Kings Vs RCB,Super Kings,TusharDeshpande,4.0,0,45,3,11.25,9,5,2,3,0
T206232,Super Kings Vs RCB,Super Kings,MaheeshTheekshana,4.0,0,41,1,10.25,4,1,3,1,0
T206232,Super Kings Vs RCB,Super Kings,RavindraJadeja,4.0,0,37,0,9.25,3,0,3,0,0
T206232,Super Kings Vs RCB,Super Kings,MatheeshaPathirana,4.0,0,42,2,10.5,9,3,3,2,0
T206232,Super Kings Vs RCB,Super Kings,MoeenAli,1.0,0,13,1,13.0,3,0,2,0,0
T204210,Titans Vs Royals,Royals,TrentBoult,4.0,0,46,1,11.5,6,4,2,2,0
T204210,Titans Vs Royals,Royals,SandeepSharma,4.0,0,25,2,6.25,10,3,0,1,0
T204210,Titans Vs Royals,Royals,AdamZampa,4.0,0,32,1,8.0,9,2,2,0,0
T204210,Titans Vs Royals,Royals,RavichandranAshwin,4.0,0,37,0,9.25,5,4,1,0,0
T204210,Titans Vs Royals,Royals,YuzvendraChahal,4.0,0,36,1,9.0,3,0,2,1,0
T204210,Titans Vs Royals,Titans,MohammedShami,4.0,1,25,3,6.25,18,1,3,1,0
T204210,Titans Vs Royals,Titans,HardikPandya,4.0,0,24,1,6.0,14,3,1,0,0
T204210,Titans Vs Royals,Titans,AlzarriJoseph,3.0,0,47,0,15.66,2,3,4,0,0
T204210,Titans Vs Royals,Titans,RashidKhan,4.0,0,46,2,11.5,7,1,5,0,0
T204210,Titans Vs Royals,Titans,MohitSharma,2.0,0,7,0,3.5,5,0,0,0,0
T204210,Titans Vs Royals,Titans,NoorAhmad,2.2,0,29,1,12.42,3,2,2,1,0
T202897,KKR Vs Mumbai,Mumbai,ArjunTendulkar,2.0,0,17,0,8.5,6,1,1,1,0
T202897,KKR Vs Mumbai,Mumbai,CameronGreen,2.0,0,20,1,10.0,6,1,1,2,0
T202897,KKR Vs Mumbai,Mumbai,DuanJansen,4.0,0,53,1,13.25,6,3,4,4,0
T202897,KKR Vs Mumbai,Mumbai,PiyushChawla,4.0,0,19,1,4.75,10,1,0,0,0
T202897,KKR Vs Mumbai,Mumbai,HrithikShokeen,4.0,0,34,2,8.5,7,3,1,1,0
T202897,KKR Vs Mumbai,Mumbai,RileyMeredith,4.0,0,40,1,10.0,9,3,3,0,0
T202897,KKR Vs Mumbai,KKR,UmeshYadav,2.0,0,19,0,9.5,6,1,2,0,0
T202897,KKR Vs Mumbai,KKR,ShardulThakur,2.0,0,25,1,12.5,2,3,1,1,0
T202897,KKR Vs Mumbai,KKR,SunilNarine,3.0,0,41,0,13.66,4,3,3,1,0
T202897,KKR Vs Mumbai,KKR,SuyashSharma,4.0,0,27,2,6.75,11,3,1,0,0
T202897,KKR Vs Mumbai,KKR,VarunChakravarthy,4.0,0,38,1,9.5,10,2,3,1,0
T202897,KKR Vs Mumbai,KKR,LockieFerguson,1.4,0,19,1,11.4,4,1,2,0,0
T202897,KKR Vs Mumbai,KKR,AndreRussell,1.0,0,17,0,17.0,1,2,1,0,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,MatthewShort,2.0,0,10,0,5.0,7,0,1,0,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,ArshdeepSingh,3.0,0,22,1,7.33,7,3,0,1,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,KagisoRabada,4.0,0,34,2,8.5,11,2,2,2,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,SamCurran,4.0,0,31,3,7.75,9,2,1,2,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,HarpreetBrar,2.0,0,10,1,5.0,6,1,0,0,0
T203424,Super Giants Vs Punjab Kings,Punjab Kings,SikandarRaza,2.0,0,19,1,9.5,2,2,0,0,1
T203424,Super Giants Vs Punjab Kings,Punjab Kings,RahulChahar,3.0,0,28,0,9.33,5,1,2,1,0
T203424,Super Giants Vs Punjab Kings,Super Giants,YudhvirSingh,3.0,0,19,2,6.33,11,4,0,0,0
T203424,Super Giants Vs Punjab Kings,Super Giants,AveshKhan,3.0,0,24,0,8.0,8,4,0,1,0
T203424,Super Giants Vs Punjab Kings,Super Giants,MarkWood,4.0,0,35,2,8.75,10,2,2,2,0
T203424,Super Giants Vs Punjab Kings,Super Giants,KrishnappaGowtham,4.0,0,31,1,7.75,10,1,2,1,0
T203424,Super Giants Vs Punjab Kings,Super Giants,KrunalPandya,3.0,0,32,1,10.66,6,3,2,0,0
T203424,Super Giants Vs Punjab Kings,Super Giants,RaviBishnoi,2.3,0,18,2,7.2,7,2,0,1,0
T208157,RCB Vs Capitals,Capitals,AnrichNortje,4.0,0,31,0,7.75,9,3,0,2,1
T208157,RCB Vs Capitals,Capitals,AxarPatel,3.0,0,25,1,8.33,9,0,3,0,0
T208157,RCB Vs Capitals,Capitals,MustafizurRahman,3.0,0,41,0,13.66,2,5,2,0,0
T208157,RCB Vs Capitals,Capitals,MitchellMarsh,2.0,0,18,2,9.0,5,2,1,0,0
T208157,RCB Vs Capitals,Capitals,LalitYadav,4.0,0,29,1,7.25,7,0,2,1,0
T208157,RCB Vs Capitals,Capitals,KuldeepYadav,4.0,1,23,2,5.75,10,3,0,0,0
T208157,RCB Vs Capitals,RCB,MohammedSiraj,4.0,0,23,2,5.75,14,4,0,0,0
T208157,RCB Vs Capitals,RCB,WayneParnell,4.0,0,28,1,7.0,10,3,1,0,0
T208157,RCB Vs Capitals,RCB,VijaykumarVyshak,4.0,0,20,3,5.0,11,2,0,0,0
T208157,RCB Vs Capitals,RCB,ShahbazAhmed,1.0,0,11,0,11.0,0,1,0,0,0
T208157,RCB Vs Capitals,RCB,WaninduHasaranga,3.0,0,37,1,12.33,4,5,1,0,0
T208157,RCB Vs Capitals,RCB,HarshalPatel,4.0,0,32,1,8.0,7,3,0,3,0
T209839,Sunrisers Vs KKR,KKR,UmeshYadav,3.0,0,42,0,14.0,3,3,3,1,0
T209839,Sunrisers Vs KKR,KKR,LockieFerguson,2.0,0,37,0,18.5,4,5,1,1,1
T209839,Sunrisers Vs KKR,KKR,SunilNarine,4.0,0,28,0,7.0,7,1,1,2,0
T209839,Sunrisers Vs KKR,KKR,AndreRussell,2.1,0,22,3,10.15,4,2,1,2,0
T209839,Sunrisers Vs KKR,KKR,VarunChakravarthy,4.0,0,41,1,10.25,4,3,2,1,0
T209839,Sunrisers Vs KKR,KKR,SuyashSharma,4.0,0,44,0,11.0,8,4,3,0,0
T209839,Sunrisers Vs KKR,KKR,ShardulThakur,0.5,0,14,0,16.8,0,3,0,0,0
T209839,Sunrisers Vs KKR,Sunrisers,BhuvneshwarKumar,4.0,1,29,1,7.25,10,4,0,1,0
T209839,Sunrisers Vs KKR,Sunrisers,MarcoJansen,4.0,0,37,2,9.25,12,1,3,4,2
T209839,Sunrisers Vs KKR,Sunrisers,TNatarajan,4.0,0,54,1,13.5,6,6,3,1,0
T209839,Sunrisers Vs KKR,Sunrisers,UmranMalik,2.0,0,36,1,18.0,3,4,3,0,0
T209839,Sunrisers Vs KKR,Sunrisers,MayankMarkande,4.0,0,27,2,6.75,10,2,1,0,0
T209839,Sunrisers Vs KKR,Sunrisers,WashingtonSundar,2.0,0,20,0,10.0,2,1,1,0,0
T206541,Punjab Kings Vs Titans,Titans,MohammedShami,4.0,0,44,1,11.0,9,7,1,1,0
T206541,Punjab Kings Vs Titans,Titans,JoshLittle,4.0,0,31,1,7.75,11,3,1,3,0
T206541,Punjab Kings Vs Titans,Titans,AlzarriJoseph,4.0,0,32,1,8.0,11,1,2,5,0
T206541,Punjab Kings Vs Titans,Titans,RashidKhan,4.0,0,26,1,6.5,13,3,1,0,0
T206541,Punjab Kings Vs Titans,Titans,MohitSharma,4.0,0,18,2,4.5,12,2,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,ArshdeepSingh,4.0,0,33,1,8.25,8,5,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,KagisoRabada,4.0,0,36,1,9.0,11,5,1,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,HarpreetBrar,4.0,0,20,1,5.0,8,1,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,SamCurran,3.5,0,25,1,6.52,7,2,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,RahulChahar,3.0,0,24,0,8.0,4,3,0,0,0
T206541,Punjab Kings Vs Titans,Punjab Kings,MatthewShort,1.0,0,8,0,8.0,1,1,0,0,0
T201215,Royals Vs Super Kings,Super Kings,AkashSingh,4.0,0,40,2,10.0,7,2,3,1,0
T201215,Royals Vs Super Kings,Super Kings,TusharDeshpande,4.0,0,37,2,9.25,7,4,1,1,0
T201215,Royals Vs Super Kings,Super Kings,MaheeshTheekshana,4.0,0,42,0,10.5,4,5,1,0,0
T201215,Royals Vs Super Kings,Super Kings,RavindraJadeja,4.0,0,21,2,5.25,11,0,0,3,0
T201215,Royals Vs Super Kings,Super Kings,MoeenAli,2.0,0,21,1,10.5,3,0,2,0,0
T201215,Royals Vs Super Kings,Super Kings,SisandaMagala,2.0,0,14,0,7.0,2,0,0,1,0
T201215,Royals Vs Super Kings,Royals,SandeepSharma,3.0,0,30,1,10.0,6,1,2,2,0
T201215,Royals Vs Super Kings,Royals,KuldeepSen,2.0,0,8,0,4.0,4,0,0,0,0
T201215,Royals Vs Super Kings,Royals,JasonHolder,3.0,0,37,0,12.33,4,4,2,1,0
T201215,Royals Vs Super Kings,Royals,AdamZampa,4.0,0,43,1,10.75,5,4,1,1,0
T201215,Royals Vs Super Kings,Royals,RavichandranAshwin,4.0,0,25,2,6.25,10,1,1,2,0
T201215,Royals Vs Super Kings,Royals,YuzvendraChahal,4.0,0,27,2,6.75,8,2,0,1,0
T207664,Capitals Vs Mumbai,Mumbai,JasonBehrendorff,3.0,0,23,3,7.66,8,1,2,0,0
T207664,Capitals Vs Mumbai,Mumbai,ArshadKhan,1.0,0,12,0,12.0,1,2,0,1,0
T207664,Capitals Vs Mumbai,Mumbai,CameronGreen,3.0,0,30,0,10.0,4,5,0,1,0
T207664,Capitals Vs Mumbai,Mumbai,HrithikShokeen,4.0,0,43,1,10.75,10,4,2,1,1
T207664,Capitals Vs Mumbai,Mumbai,RileyMeredith,3.4,0,34,2,9.27,10,5,1,0,1
T207664,Capitals Vs Mumbai,Mumbai,PiyushChawla,4.0,0,22,3,5.5,9,2,0,0,0
T207664,Capitals Vs Mumbai,Mumbai,TilakVarma,1.0,0,7,0,7.0,3,1,0,1,0
T207664,Capitals Vs Mumbai,Capitals,MukeshKumar,2.0,0,30,2,15.0,6,3,3,0,0
T207664,Capitals Vs Mumbai,Capitals,MustafizurRahman,4.0,0,38,1,9.5,11,5,2,0,0
T207664,Capitals Vs Mumbai,Capitals,AnrichNortje,4.0,0,35,0,8.75,8,2,2,0,0
T207664,Capitals Vs Mumbai,Capitals,LalitYadav,4.0,0,23,0,5.75,10,1,1,1,0
T207664,Capitals Vs Mumbai,Capitals,AxarPatel,4.0,0,20,0,5.0,12,2,0,1,0
T207664,Capitals Vs Mumbai,Capitals,KuldeepYadav,2.0,0,23,0,11.5,2,1,2,0,0
T202162,RCB Vs Super Giants,Super Giants,JaydevUnadkat,2.0,0,27,0,13.5,3,2,2,1,0
T202162,RCB Vs Super Giants,Super Giants,AveshKhan,4.0,0,53,0,13.25,8,5,4,0,0
T202162,RCB Vs Super Giants,Super Giants,KrunalPandya,4.0,0,35,0,8.75,5,2,2,0,0
T202162,RCB Vs Super Giants,Super Giants,MarkWood,4.0,1,32,1,8.0,12,1,3,2,0
T202162,RCB Vs Super Giants,Super Giants,RaviBishnoi,4.0,0,39,0,9.75,5,1,3,1,0
T202162,RCB Vs Super Giants,Super Giants,AmitMishra,2.0,0,18,1,9.0,2,1,1,0,0
T202162,RCB Vs Super Giants,RCB,MohammedSiraj,4.0,0,22,3,5.5,16,3,0,4,0
T202162,RCB Vs Super Giants,RCB,DavidWilley,4.0,0,32,0,8.0,6,2,1,1,0
T202162,RCB Vs Super Giants,RCB,WayneParnell,4.0,0,41,3,10.25,6,5,1,3,0
T202162,RCB Vs Super Giants,RCB,HarshalPatel,4.0,0,48,2,12.0,5,4,3,0,0
T202162,RCB Vs Super Giants,RCB,KarnSharma,3.0,0,48,1,16.0,5,3,5,1,0
T202162,RCB Vs Super Giants,RCB,ShahbazAhmed,1.0,0,15,0,15.0,1,0,2,0,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.0,0,33,1,8.25,13,6,0,3,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,MarcoJansen,3.0,1,16,2,5.33,14,2,1,1,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,TNatarajan,4.0,0,40,0,10.0,10,3,3,0,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,WashingtonSundar,1.0,0,6,0,6.0,3,1,0,0,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,MayankMarkande,4.0,0,15,4,3.75,15,2,0,0,0
T206444,Punjab Kings Vs Sunrisers,Sunrisers,UmranMalik,4.0,0,32,2,8.0,14,3,2,1,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,SamCurran,3.0,0,14,0,4.66,8,1,0,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,ArshdeepSingh,3.0,0,20,1,6.66,10,4,0,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,HarpreetBrar,3.1,0,26,0,8.21,8,5,0,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,NathanEllis,3.0,0,28,0,9.33,5,5,0,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,RahulChahar,3.0,0,28,1,9.33,8,4,1,0,0
T206444,Punjab Kings Vs Sunrisers,Punjab Kings,MohitRathee,2.0,0,29,0,14.5,3,3,2,0,0
T208626,Titans Vs KKR,KKR,UmeshYadav,3.0,0,24,0,8.0,7,4,0,1,0
T208626,Titans Vs KKR,KKR,ShardulThakur,3.0,0,40,0,13.33,4,3,3,1,0
T208626,Titans Vs KKR,KKR,LockieFerguson,4.0,0,40,0,10.0,8,3,2,1,1
T208626,Titans Vs KKR,KKR,SunilNarine,4.0,0,33,3,8.25,8,3,1,1,0
T208626,Titans Vs KKR,KKR,VarunChakravarthy,2.0,0,27,0,13.5,1,2,1,1,0
T208626,Titans Vs KKR,KKR,SuyashSharma,4.0,0,35,1,8.75,6,3,0,1,0
T208626,Titans Vs KKR,Titans,MohammedShami,4.0,0,28,1,7.0,10,2,1,0,0
T208626,Titans Vs KKR,Titans,JoshLittle,4.0,0,45,1,11.25,9,4,3,3,0
T208626,Titans Vs KKR,Titans,AlzarriJoseph,4.0,0,27,2,6.75,14,2,2,0,0
T208626,Titans Vs KKR,Titans,YashDayal,4.0,0,69,0,17.25,4,3,8,0,0
T208626,Titans Vs KKR,Titans,RashidKhan,4.0,0,37,3,9.25,6,4,1,0,0
T206408,Mumbai Vs Super Kings,Super Kings,DeepakChahar,1.0,0,10,0,10.0,2,2,0,0,0
T206408,Mumbai Vs Super Kings,Super Kings,TusharDeshpande,3.0,0,31,2,10.33,9,2,3,1,0
T206408,Mumbai Vs Super Kings,Super Kings,SisandaMagala,4.0,0,37,1,9.25,4,5,0,0,0
T206408,Mumbai Vs Super Kings,Super Kings,MitchellSantner,4.0,0,28,2,7.0,6,3,0,0,0
T206408,Mumbai Vs Super Kings,Super Kings,RavindraJadeja,4.0,0,20,3,5.0,9,0,1,0,0
T206408,Mumbai Vs Super Kings,Super Kings,DwainePretorius,4.0,0,28,0,7.0,9,3,0,4,0
T206408,Mumbai Vs Super Kings,Mumbai,JasonBehrendorff,3.0,0,24,1,8.0,9,2,1,1,0
T206408,Mumbai Vs Super Kings,Mumbai,ArshadKhan,2.1,0,35,0,16.15,2,5,1,3,0
T206408,Mumbai Vs Super Kings,Mumbai,CameronGreen,3.0,0,20,0,6.66,6,0,1,1,0
T206408,Mumbai Vs Super Kings,Mumbai,PiyushChawla,4.0,0,33,1,8.25,8,5,0,0,0
T206408,Mumbai Vs Super Kings,Mumbai,KumarKartikeya,4.0,0,24,1,6.0,6,0,1,0,0
T206408,Mumbai Vs Super Kings,Mumbai,HrithikShokeen,2.0,0,19,0,9.5,4,2,1,0,0
T207547,Royals Vs Capitals,Capitals,KhaleelAhmed,2.0,0,31,0,15.5,3,6,0,2,0
T207547,Royals Vs Capitals,Capitals,AnrichNortje,4.0,0,44,0,11.0,10,6,2,0,0
T207547,Royals Vs Capitals,Capitals,MukeshKumar,4.0,0,36,2,9.0,8,3,2,0,0
T207547,Royals Vs Capitals,Capitals,AxarPatel,4.0,0,38,0,9.5,6,5,1,0,0
T207547,Royals Vs Capitals,Capitals,KuldeepYadav,4.0,0,31,1,7.75,8,2,1,0,0
T207547,Royals Vs Capitals,Capitals,RovmanPowell,2.0,0,18,1,9.0,4,1,1,1,1
T207547,Royals Vs Capitals,Royals,TrentBoult,4.0,1,29,3,7.25,11,5,0,0,0
T207547,Royals Vs Capitals,Royals,SandeepSharma,4.0,0,20,1,5.0,11,2,0,1,0
T207547,Royals Vs Capitals,Royals,RavichandranAshwin,4.0,0,25,2,6.25,10,2,0,3,0
T207547,Royals Vs Capitals,Royals,JasonHolder,3.0,0,28,0,9.33,4,4,0,1,0
T207547,Royals Vs Capitals,Royals,YuzvendraChahal,4.0,0,27,3,6.75,8,2,0,2,0
T207547,Royals Vs Capitals,Royals,MuruganAshwin,1.0,0,11,0,11.0,0,0,0,0,1
T209590,Sunrisers Vs Super Giants,Super Giants,KyleMayers,1.0,0,5,0,5.0,1,0,0,0,0
T209590,Sunrisers Vs Super Giants,Super Giants,JaydevUnadkat,3.0,0,26,0,8.66,9,0,3,1,0
T209590,Sunrisers Vs Super Giants,Super Giants,KrunalPandya,4.0,0,18,3,4.5,15,3,0,0,0
T209590,Sunrisers Vs Super Giants,Super Giants,YashThakur,3.0,0,23,1,7.66,6,3,0,0,0
T209590,Sunrisers Vs Super Giants,Super Giants,RaviBishnoi,4.0,0,16,1,4.0,10,0,0,1,0
T209590,Sunrisers Vs Super Giants,Super Giants,DeepakHooda,1.0,0,8,0,8.0,1,1,0,0,0
T209590,Sunrisers Vs Super Giants,Super Giants,AmitMishra,4.0,0,23,2,5.75,10,3,0,0,0
T209590,Sunrisers Vs Super Giants,Sunrisers,BhuvneshwarKumar,2.0,0,19,1,9.5,7,1,1,1,0
T209590,Sunrisers Vs Super Giants,Sunrisers,WashingtonSundar,1.0,0,11,0,11.0,1,2,0,0,0
T209590,Sunrisers Vs Super Giants,Sunrisers,FazalhaqFarooqi,3.0,0,13,1,4.33,12,2,0,1,0
T209590,Sunrisers Vs Super Giants,Sunrisers,AidenMarkram,2.0,0,14,0,7.0,5,2,0,0,0
T209590,Sunrisers Vs Super Giants,Sunrisers,AdilRashid,3.0,0,23,2,7.66,8,2,1,0,0
T209590,Sunrisers Vs Super Giants,Sunrisers,TNatarajan,3.0,0,23,0,7.66,7,1,1,1,0
T209590,Sunrisers Vs Super Giants,Sunrisers,UmranMalik,2.0,0,22,1,11.0,7,3,0,2,0
T207668,KKR Vs RCB,RCB,MohammedSiraj,4.0,0,44,1,11.0,13,6,1,3,1
T207668,KKR Vs RCB,RCB,DavidWilley,4.0,1,16,2,4.0,15,2,0,1,0
T207668,KKR Vs RCB,RCB,AkashDeep,2.0,0,30,0,15.0,4,2,2,1,2
T207668,KKR Vs RCB,RCB,MichaelBracewell,3.0,0,34,1,11.33,3,1,3,0,0
T207668,KKR Vs RCB,RCB,ShahbazAhmed,1.0,0,6,0,6.0,3,1,0,0,0
T207668,KKR Vs RCB,RCB,KarnSharma,3.0,0,26,2,8.66,6,2,1,0,0
T207668,KKR Vs RCB,RCB,HarshalPatel,3.0,0,38,1,12.66,5,4,2,1,0
T207668,KKR Vs RCB,KKR,UmeshYadav,2.0,0,17,0,8.5,5,3,0,0,0
T207668,KKR Vs RCB,KKR,TimSouthee,2.0,0,25,0,12.5,5,2,2,0,0
T207668,KKR Vs RCB,KKR,SunilNarine,4.0,0,16,2,4.0,12,1,0,0,0
T207668,KKR Vs RCB,KKR,VarunChakravarthy,3.4,0,15,4,4.09,13,2,0,0,0
T207668,KKR Vs RCB,KKR,SuyashSharma,4.0,0,30,3,7.5,11,2,2,1,0
T207668,KKR Vs RCB,KKR,ShardulThakur,2.0,0,15,1,7.5,4,2,0,0,0
T201031,Punjab Kings Vs Royals,Royals,TrentBoult,4.0,0,38,0,9.5,8,3,2,1,0
